date,month,precipitation,water_level,precipitation_7days,precipitation_15days,precipitation_30days,precipitation_t+1,precipitation_t+2,precipitation_t+3,precipitation_t+4,precipitation_t+5,precipitation_t+6,precipitation_t+7,water_level_t-1,water_level_t-2,flood_occurred,target_water_level
2021-03-13,3,0.0,9.272,0.2,0.1999999999999787,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.272,9.272,False,9.272
2021-03-14,3,0.0,9.272,0.2,0.1999999999999787,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.272,9.272,False,9.272
2021-03-15,3,0.0,9.272,0.0,0.1999999999999787,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.272,9.272,False,9.272
2021-03-16,3,0.0,9.272,0.0,0.1999999999999787,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.272,9.272,False,9.272
2021-03-17,3,0.0,9.272,0.0,0.1999999999999787,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.272,9.272,False,9.272
2021-03-18,3,0.0,9.272,0.0,0.1999999999999787,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.272,9.272,False,9.272
2021-03-19,3,0.0,9.272,0.0,0.1999999999999787,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.272,9.272,False,9.272
2021-03-20,3,0.0,9.272,0.0,0.1999999999999787,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.272,9.272,False,9.272
2021-03-21,3,0.0,9.272,0.0,0.1999999999999787,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.272,9.272,False,9.272
2021-03-22,3,0.0,9.272,0.0,0.1999999999999787,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.272,9.272,False,9.272
2021-03-23,3,0.0,9.272,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.272,9.272,False,9.272
2021-03-24,3,0.0,9.272,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.272,9.272,False,9.272
2021-03-25,3,0.0,9.272,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.272,9.272,False,9.272
2021-03-26,3,0.0,9.272,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.272,9.272,False,9.272
2021-03-27,3,0.0,9.272,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.272,9.272,False,9.272
2021-03-28,3,0.0,9.272,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.272,9.272,False,9.272
2021-03-29,3,0.0,9.272,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.3,9.272,9.272,False,9.272
2021-03-30,3,0.0,9.272,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.3,0.0,9.272,9.272,False,9.272
2021-03-31,3,0.0,9.272,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.3,0.0,0.0,9.272,9.272,False,9.272
2021-04-01,4,0.0,9.272,0.0,0.0,0.2,0.0,0.0,0.0,1.3,0.0,0.0,0.0,9.272,9.272,False,9.272
2021-04-02,4,0.0,9.272,0.0,0.0,0.2,0.0,0.0,1.3,0.0,0.0,0.0,0.0,9.272,9.272,False,9.272
2021-04-03,4,0.0,9.272,0.0,0.0,0.2,0.0,1.3,0.0,0.0,0.0,0.0,0.0,9.272,9.272,False,9.272
2021-04-04,4,0.0,9.272,0.0,0.0,0.2,1.3,0.0,0.0,0.0,0.0,0.0,0.1,9.272,9.272,False,9.272
2021-04-05,4,1.3,9.272,1.3,1.2999999999999787,1.5,0.0,0.0,0.0,0.0,0.0,0.1,0.4,9.272,9.272,False,9.272
2021-04-06,4,0.0,9.272,1.3,1.2999999999999787,1.5,0.0,0.0,0.0,0.0,0.1,0.4,0.1,9.272,9.272,False,9.272
2021-04-07,4,0.0,9.272,1.3,1.2999999999999787,1.3,0.0,0.0,0.0,0.1,0.4,0.1,0.3,9.272,9.272,False,9.262
2021-04-08,4,0.0,9.262,1.3,1.2999999999999787,1.3,0.0,0.0,0.1,0.4,0.1,0.3,0.1,9.272,9.272,False,9.262
2021-04-09,4,0.0,9.262,1.3,1.2999999999999787,1.3,0.0,0.1,0.4,0.1,0.3,0.1,0.1,9.262,9.272,False,9.262
2021-04-10,4,0.0,9.262,1.3,1.2999999999999787,1.3,0.1,0.4,0.1,0.3,0.1,0.1,0.2,9.262,9.262,False,9.262
2021-04-11,4,0.1,9.262,1.4000000000000001,1.3999999999999788,1.4000000000000001,0.4,0.1,0.3,0.1,0.1,0.2,0.0,9.262,9.262,False,9.262
2021-04-12,4,0.4,9.262,0.5,1.7999999999999787,1.8,0.1,0.3,0.1,0.1,0.2,0.0,0.8,9.262,9.262,False,9.262
2021-04-13,4,0.1,9.262,0.6,1.8999999999999788,1.9000000000000001,0.3,0.1,0.1,0.2,0.0,0.8,0.0,9.262,9.262,False,9.262
2021-04-14,4,0.3,9.262,0.9,2.199999999999979,2.2,0.1,0.1,0.2,0.0,0.8,0.0,0.0,9.262,9.262,False,9.262
2021-04-15,4,0.1,9.262,1.0,2.299999999999979,2.3000000000000003,0.1,0.2,0.0,0.8,0.0,0.0,3.5,9.262,9.262,False,9.262
2021-04-16,4,0.1,9.262,1.1,2.3999999999999786,2.4,0.2,0.0,0.8,0.0,0.0,3.5,10.9,9.262,9.262,False,9.262
2021-04-17,4,0.2,9.262,1.3,2.5999999999999788,2.6,0.0,0.8,0.0,0.0,3.5,10.9,0.0,9.262,9.262,False,9.262
2021-04-18,4,0.0,9.262,1.2,2.5999999999999788,2.6,0.8,0.0,0.0,3.5,10.9,0.0,0.0,9.262,9.262,False,9.262
2021-04-19,4,0.8,9.262,1.6,3.399999999999979,3.4000000000000004,0.0,0.0,3.5,10.9,0.0,0.0,0.0,9.262,9.262,False,9.262
2021-04-20,4,0.0,9.262,1.5,2.099999999999979,3.4000000000000004,0.0,3.5,10.9,0.0,0.0,0.0,0.0,9.262,9.262,False,9.262
2021-04-21,4,0.0,9.262,1.2000000000000002,2.099999999999979,3.4000000000000004,3.5,10.9,0.0,0.0,0.0,0.0,1.1,9.262,9.262,False,9.262
2021-04-22,4,3.5,9.262,4.6,5.599999999999979,6.9,10.9,0.0,0.0,0.0,0.0,1.1,0.4,9.262,9.262,False,9.262
2021-04-23,4,10.9,9.262,15.4,16.49999999999998,17.8,0.0,0.0,0.0,0.0,1.1,0.4,0.9,9.262,9.262,False,9.262
2021-04-24,4,0.0,9.262,15.2,16.49999999999998,17.8,0.0,0.0,0.0,1.1,0.4,0.9,0.0,9.262,9.262,False,9.262
2021-04-25,4,0.0,9.262,15.2,16.49999999999998,17.8,0.0,0.0,1.1,0.4,0.9,0.0,0.0,9.262,9.262,False,9.262
2021-04-26,4,0.0,9.262,14.4,16.399999999999977,17.8,0.0,1.1,0.4,0.9,0.0,0.0,0.0,9.262,9.262,False,9.262
2021-04-27,4,0.0,9.262,14.4,15.99999999999998,17.8,1.1,0.4,0.9,0.0,0.0,0.0,0.0,9.262,9.262,False,9.262
2021-04-28,4,1.1,9.262,15.5,16.999999999999982,18.900000000000002,0.4,0.9,0.0,0.0,0.0,0.0,0.0,9.262,9.262,False,9.262
2021-04-29,4,0.4,9.262,12.4,17.09999999999998,19.3,0.9,0.0,0.0,0.0,0.0,0.0,0.2,9.262,9.262,False,9.262
2021-04-30,4,0.9,9.262,2.4000000000000004,17.899999999999977,20.2,0.0,0.0,0.0,0.0,0.0,0.2,0.3,9.262,9.262,False,9.262
2021-05-01,5,0.0,9.262,2.4000000000000004,17.79999999999998,20.2,0.0,0.0,0.0,0.0,0.2,0.3,0.5,9.262,9.262,False,9.262
2021-05-02,5,0.0,9.262,2.4000000000000004,17.59999999999998,20.2,0.0,0.0,0.0,0.2,0.3,0.5,0.0,9.262,9.262,False,9.262
2021-05-03,5,0.0,9.262,2.4000000000000004,17.59999999999998,20.2,0.0,0.0,0.2,0.3,0.5,0.0,0.0,9.262,9.262,False,9.262
2021-05-04,5,0.0,9.262,2.4000000000000004,16.79999999999998,20.2,0.0,0.2,0.3,0.5,0.0,0.0,0.0,9.262,9.262,False,9.262
2021-05-05,5,0.0,9.262,1.3,16.79999999999998,18.9,0.2,0.3,0.5,0.0,0.0,0.0,0.0,9.262,9.262,False,9.262
2021-05-06,5,0.2,9.262,1.1,16.999999999999982,19.1,0.3,0.5,0.0,0.0,0.0,0.0,4.4,9.262,9.262,False,9.262
2021-05-07,5,0.3,9.262,0.5,13.799999999999981,19.4,0.5,0.0,0.0,0.0,0.0,4.4,0.1,9.262,9.262,False,9.262
2021-05-08,5,0.5,9.262,1.0,3.399999999999979,19.9,0.0,0.0,0.0,0.0,4.4,0.1,2.8,9.262,9.262,False,9.262
2021-05-09,5,0.0,9.262,1.0,3.399999999999979,19.9,0.0,0.0,0.0,4.4,0.1,2.8,9.4,9.262,9.262,False,9.262
2021-05-10,5,0.0,9.262,1.0,3.399999999999979,19.9,0.0,0.0,4.4,0.1,2.8,9.4,1.4,9.262,9.262,False,9.261545454545455
2021-05-11,5,0.0,9.261545454545455,1.0,3.399999999999979,19.8,0.0,4.4,0.1,2.8,9.4,1.4,0.4,9.262,9.262,False,9.26109090909091
2021-05-12,5,0.0,9.26109090909091,1.0,3.399999999999979,19.4,4.4,0.1,2.8,9.4,1.4,0.4,2.3,9.261545454545455,9.262,False,9.260636363636364
2021-05-13,5,4.4,9.260636363636364,5.2,6.69999999999998,23.700000000000003,0.1,2.8,9.4,1.4,0.4,2.3,0.7,9.26109090909091,9.261545454545455,False,9.26018181818182
2021-05-14,5,0.1,9.26018181818182,5.0,6.399999999999979,23.500000000000004,2.8,9.4,1.4,0.4,2.3,0.7,15.4,9.260636363636364,9.26109090909091,False,9.259727272727272
2021-05-15,5,2.8,9.259727272727272,7.300000000000001,8.29999999999998,26.2,9.4,1.4,0.4,2.3,0.7,15.4,1.7,9.26018181818182,9.260636363636364,False,9.259272727272728
2021-05-16,5,9.4,9.259272727272728,16.700000000000003,17.69999999999998,35.5,1.4,0.4,2.3,0.7,15.4,1.7,0.0,9.259727272727272,9.26018181818182,False,9.258818181818182
2021-05-17,5,1.4,9.258818181818182,18.1,19.09999999999998,36.7,0.4,2.3,0.7,15.4,1.7,0.0,0.0,9.259272727272728,9.259727272727272,False,9.258363636363637
2021-05-18,5,0.4,9.258363636363637,18.5,19.49999999999998,37.1,2.3,0.7,15.4,1.7,0.0,0.0,0.0,9.258818181818182,9.259272727272728,False,9.257909090909092
2021-05-19,5,2.3,9.257909090909092,20.8,21.79999999999998,38.6,0.7,15.4,1.7,0.0,0.0,0.0,0.0,9.258363636363637,9.258818181818182,False,9.257454545454546
2021-05-20,5,0.7,9.257454545454546,17.099999999999998,22.49999999999998,39.300000000000004,15.4,1.7,0.0,0.0,0.0,0.0,0.0,9.257909090909092,9.258363636363637,False,9.257
2021-05-21,5,15.4,9.257,32.4,37.69999999999998,54.7,1.7,0.0,0.0,0.0,0.0,0.0,0.2,9.257454545454546,9.257909090909092,False,9.256545454545456
2021-05-22,5,1.7,9.256545454545456,31.3,39.09999999999997,52.900000000000006,0.0,0.0,0.0,0.0,0.0,0.2,0.5,9.257,9.257454545454546,False,9.25609090909091
2021-05-23,5,0.0,9.25609090909091,21.9,38.59999999999997,42.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0,9.256545454545456,9.257,False,9.255636363636365
2021-05-24,5,0.0,9.255636363636365,20.5,38.59999999999997,42.0,0.0,0.0,0.0,0.2,0.5,0.0,2.5,9.25609090909091,9.256545454545456,False,9.25518181818182
2021-05-25,5,0.0,9.25518181818182,20.1,38.59999999999997,42.0,0.0,0.0,0.2,0.5,0.0,2.5,2.6,9.255636363636365,9.25609090909091,False,9.254727272727273
2021-05-26,5,0.0,9.254727272727273,17.8,38.59999999999997,42.0,0.0,0.2,0.5,0.0,2.5,2.6,0.4,9.25518181818182,9.255636363636365,False,9.254272727272728
2021-05-27,5,0.0,9.254272727272728,17.1,38.59999999999997,42.0,0.2,0.5,0.0,2.5,2.6,0.4,6.8,9.254727272727273,9.25518181818182,False,9.253818181818184
2021-05-28,5,0.2,9.253818181818184,1.9,34.39999999999998,41.1,0.5,0.0,2.5,2.6,0.4,6.8,0.3,9.254272727272728,9.254727272727273,False,9.253363636363638
2021-05-29,5,0.5,9.253363636363638,0.7,34.799999999999976,41.199999999999996,0.0,2.5,2.6,0.4,6.8,0.3,2.8,9.253818181818184,9.254272727272728,False,9.25290909090909
2021-05-30,5,0.0,9.25290909090909,0.7,31.99999999999998,40.3,2.5,2.6,0.4,6.8,0.3,2.8,0.1,9.253363636363638,9.253818181818184,False,9.252454545454546
2021-05-31,5,2.5,9.252454545454546,3.2,25.09999999999998,42.8,2.6,0.4,6.8,0.3,2.8,0.1,0.2,9.25290909090909,9.253363636363638,False,9.252
2021-06-01,6,2.6,9.252,5.800000000000001,26.299999999999976,45.4,0.4,6.8,0.3,2.8,0.1,0.2,0.4,9.252454545454546,9.25290909090909,False,9.252
2021-06-02,6,0.4,9.252,6.2,26.29999999999998,45.8,6.8,0.3,2.8,0.1,0.2,0.4,0.2,9.252,9.252454545454546,False,9.252
2021-06-03,6,6.8,9.252,13.0,30.79999999999998,52.6,0.3,2.8,0.1,0.2,0.4,0.2,1.4,9.252,9.252,False,9.252
2021-06-04,6,0.3,9.252,13.100000000000001,30.39999999999998,52.9,2.8,0.1,0.2,0.4,0.2,1.4,1.3,9.252,9.252,False,9.252
2021-06-05,6,2.8,9.252,15.4,17.79999999999998,55.5,0.1,0.2,0.4,0.2,1.4,1.3,6.8,9.252,9.252,False,9.252
2021-06-06,6,0.1,9.252,15.5,16.199999999999978,55.3,0.2,0.4,0.2,1.4,1.3,6.8,3.2,9.252,9.252,False,9.252
2021-06-07,6,0.2,9.252,13.200000000000001,16.39999999999998,55.0,0.4,0.2,1.4,1.3,6.8,3.2,1.2,9.252,9.252,False,9.262
2021-06-08,6,0.4,9.262,10.999999999999998,16.79999999999998,55.4,0.2,1.4,1.3,6.8,3.2,1.2,0.2,9.252,9.252,False,9.252
2021-06-09,6,0.2,9.252,10.799999999999999,16.99999999999998,55.6,1.4,1.3,6.8,3.2,1.2,0.2,0.9,9.262,9.252,False,9.252
2021-06-10,6,1.4,9.252,5.3999999999999995,18.39999999999998,57.0,1.3,6.8,3.2,1.2,0.2,0.9,3.4,9.252,9.262,False,9.252
2021-06-11,6,1.3,9.252,6.4,19.699999999999978,58.3,6.8,3.2,1.2,0.2,0.9,3.4,0.1,9.252,9.252,False,9.252
2021-06-12,6,6.8,9.252,10.399999999999999,26.29999999999998,60.7,3.2,1.2,0.2,0.9,3.4,0.1,0.0,9.252,9.252,False,9.252
2021-06-13,6,3.2,9.252,13.5,28.99999999999998,63.8,1.2,0.2,0.9,3.4,0.1,0.0,0.0,9.252,9.252,False,9.252
2021-06-14,6,1.2,9.252,14.499999999999998,30.199999999999978,62.2,0.2,0.9,3.4,0.1,0.0,0.0,0.0,9.252,9.252,False,9.252
2021-06-15,6,0.2,9.252,14.3,27.89999999999998,52.99999999999999,0.9,3.4,0.1,0.0,0.0,0.0,0.8999999999999999,9.252,9.252,False,9.252
2021-06-16,6,0.9,9.252,15.0,26.199999999999978,52.5,3.4,0.1,0.0,0.0,0.0,0.8999999999999999,0.6000000000000001,9.252,9.252,False,9.252
2021-06-17,6,3.4,9.252,17.0,29.19999999999998,55.5,0.1,0.0,0.0,0.0,0.8999999999999999,0.6000000000000001,0.0,9.252,9.252,False,9.252
2021-06-18,6,0.1,9.252,15.8,22.49999999999998,53.300000000000004,0.0,0.0,0.0,0.8999999999999999,0.6000000000000001,0.0,1.9,9.252,9.252,False,9.252
2021-06-19,6,0.0,9.252,9.0,22.199999999999978,52.6,0.0,0.0,0.8999999999999999,0.6000000000000001,0.0,1.9,11.2,9.252,9.252,False,9.252
2021-06-20,6,0.0,9.252,5.799999999999999,19.399999999999977,37.2,0.0,0.8999999999999999,0.6000000000000001,0.0,1.9,11.2,15.0,9.252,9.252,False,9.252
2021-06-21,6,0.0,9.252,4.599999999999999,19.29999999999998,35.5,0.8999999999999999,0.6000000000000001,0.0,1.9,11.2,15.0,2.9,9.252,9.252,False,9.252
2021-06-22,6,0.8999999999999999,9.252,5.299999999999999,19.999999999999975,36.4,0.6000000000000001,0.0,1.9,11.2,15.0,2.9,0.2,9.252,9.252,False,9.252
2021-06-23,6,0.6000000000000001,9.252,4.999999999999999,20.199999999999978,37.0,0.0,1.9,11.2,15.0,2.9,0.2,2.8000000000000003,9.252,9.252,False,9.242
2021-06-24,6,0.0,9.242,1.5999999999999992,19.99999999999998,37.0,1.9,11.2,15.0,2.9,0.2,2.8000000000000003,5.6000000000000005,9.252,9.252,False,9.242
2021-06-25,6,1.9,9.242,3.399999999999999,20.49999999999998,38.9,11.2,15.0,2.9,0.2,2.8000000000000003,5.6000000000000005,1.5,9.242,9.252,False,9.242
2021-06-26,6,11.2,9.242,14.599999999999998,30.399999999999977,50.099999999999994,15.0,2.9,0.2,2.8000000000000003,5.6000000000000005,1.5,0.9,9.242,9.242,False,9.242
2021-06-27,6,15.0,9.242,29.599999999999998,38.59999999999998,64.9,2.9,0.2,2.8000000000000003,5.6000000000000005,1.5,0.9,0.2,9.242,9.242,False,9.242
2021-06-28,6,2.9,9.242,32.5,38.299999999999976,67.3,0.2,2.8000000000000003,5.6000000000000005,1.5,0.9,0.2,0.3,9.242,9.242,False,9.242
2021-06-29,6,0.2,9.242,31.8,37.29999999999998,67.5,2.8000000000000003,5.6000000000000005,1.5,0.9,0.2,0.3,6.7,9.242,9.242,False,9.242
2021-06-30,6,2.8000000000000003,9.242,34.0,39.89999999999998,67.8,5.6000000000000005,1.5,0.9,0.2,0.3,6.7,18.7,9.242,9.242,False,9.242
2021-07-01,7,5.6000000000000005,9.242,39.6,44.59999999999998,70.8,1.5,0.9,0.2,0.3,6.7,18.7,1.1,9.242,9.242,False,9.782
2021-07-02,7,1.5,9.782,39.2,42.69999999999998,71.9,0.9,0.2,0.3,6.7,18.7,1.1,13.6,9.242,9.242,False,9.852
2021-07-03,7,0.9,9.852,28.9,43.49999999999998,66.0,0.2,0.3,6.7,18.7,1.1,13.6,8.9,9.782,9.242,False,9.792
2021-07-04,7,0.2,9.792,14.1,43.69999999999998,65.89999999999999,0.3,6.7,18.7,1.1,13.6,8.9,29.5,9.852,9.782,False,9.792
2021-07-05,7,0.3,9.792,11.499999999999998,43.99999999999998,63.400000000000006,6.7,18.7,1.1,13.6,8.9,29.5,22.3,9.792,9.852,False,9.782
2021-07-06,7,6.7,9.782,18.0,50.69999999999998,70.0,18.7,1.1,13.6,8.9,29.5,22.3,34.7,9.792,9.792,False,9.672
2021-07-07,7,18.7,9.672,33.9,68.49999999999997,88.5,1.1,13.6,8.9,29.5,22.3,34.7,15.5,9.782,9.792,False,9.632
2021-07-08,7,1.1,9.632,29.4,68.99999999999997,89.2,13.6,8.9,29.5,22.3,34.7,15.5,19.3,9.672,9.782,False,9.802
2021-07-09,7,13.6,9.802,41.5,82.59999999999997,102.60000000000001,8.9,29.5,22.3,34.7,15.5,19.3,8.8,9.632,9.672,False,10.152
2021-07-10,7,8.9,10.152,49.5,89.59999999999998,110.1,29.5,22.3,34.7,15.5,19.3,8.8,2.7,9.802,9.632,False,10.152
2021-07-11,7,29.5,10.152,78.8,107.89999999999998,138.3,22.3,34.7,15.5,19.3,8.8,2.7,7.9,10.152,9.802,False,9.742
2021-07-12,7,22.3,9.742,100.8,115.19999999999997,153.79999999999998,34.7,15.5,19.3,8.8,2.7,7.9,4.5,10.152,10.152,False,9.522
2021-07-13,7,34.7,9.522,128.8,147.0,185.3,15.5,19.3,8.8,2.7,7.9,4.5,2.6,9.742,10.152,False,9.452
2021-07-14,7,15.5,9.452,125.60000000000001,162.29999999999995,199.60000000000002,19.3,8.8,2.7,7.9,4.5,2.6,49.0,9.522,9.742,False,9.722
2021-07-15,7,19.3,9.722,143.8,178.79999999999998,218.70000000000002,8.8,2.7,7.9,4.5,2.6,49.0,54.7,9.452,9.522,False,9.902
2021-07-16,7,8.8,9.902,139.0,182.0,226.6,2.7,7.9,4.5,2.6,49.0,54.7,3.7,9.722,9.452,False,9.802
2021-07-17,7,2.7,9.802,132.8,183.2,225.90000000000003,7.9,4.5,2.6,49.0,54.7,3.7,0.0,9.902,9.722,False,9.592
2021-07-18,7,7.9,9.592,111.2,190.2,233.7,4.5,2.6,49.0,54.7,3.7,0.0,0.8,9.802,9.902,False,9.452
2021-07-19,7,4.5,9.452,93.4,194.49999999999997,238.2,2.6,49.0,54.7,3.7,0.0,0.8,0.0,9.592,9.802,False,10.352
2021-07-20,7,2.6,10.352,61.300000000000004,196.79999999999998,240.8,49.0,54.7,3.7,0.0,0.8,0.0,0.0,9.452,9.592,False,9.852
2021-07-21,7,49.0,9.852,94.80000000000001,239.09999999999997,289.8,54.7,3.7,0.0,0.8,0.0,0.0,0.0,10.352,9.452,False,10.492
2021-07-22,7,54.7,10.492,130.20000000000002,275.09999999999997,343.6,3.7,0.0,0.8,0.0,0.0,0.0,0.0,9.852,10.352,False,13.252
2021-07-23,7,3.7,13.252,125.1,277.7,346.7,0.0,0.8,0.0,0.0,0.0,0.0,0.0,10.492,9.852,False,13.252
2021-07-24,7,0.0,13.252,122.4,264.1,346.7,0.8,0.0,0.0,0.0,0.0,0.0,0.1,13.252,10.492,False,12.542
2021-07-25,7,0.8,12.542,115.30000000000001,256.0,345.6,0.0,0.0,0.0,0.0,0.0,0.1,0.0,13.252,13.252,False,11.732
2021-07-26,7,0.0,11.732,110.80000000000001,226.5,334.40000000000003,0.0,0.0,0.0,0.0,0.1,0.0,0.4,12.542,13.252,False,11.232
2021-07-27,7,0.0,11.232,108.20000000000002,204.2,319.40000000000003,0.0,0.0,0.0,0.1,0.0,0.4,0.0,11.732,12.542,False,10.642
2021-07-28,7,0.0,10.642,59.2,169.5,316.5,0.0,0.0,0.1,0.0,0.4,0.0,0.0,11.232,11.732,False,9.942
2021-07-29,7,0.0,9.942,4.5,154.0,316.3,0.0,0.1,0.0,0.4,0.0,0.0,0.5,10.642,11.232,False,10.002
2021-07-30,7,0.0,10.002,0.8,134.7,313.5,0.1,0.0,0.4,0.0,0.0,0.5,0.2,9.942,10.642,False,10.952
2021-07-31,7,0.1,10.952,0.9,125.99999999999997,308.00000000000006,0.0,0.4,0.0,0.0,0.5,0.2,0.3,10.002,9.942,False,10.982
2021-08-01,8,0.0,10.982,0.1,123.29999999999998,306.50000000000006,0.4,0.0,0.0,0.5,0.2,0.3,7.0,10.952,10.002,False,14.802
2021-08-02,8,0.4,14.802,0.5,115.79999999999998,306.0,0.0,0.0,0.5,0.2,0.3,7.0,3.8,10.982,10.952,False,14.852
2021-08-03,8,0.0,14.852,0.5,111.29999999999998,305.8,0.0,0.5,0.2,0.3,7.0,3.8,2.5,14.802,10.982,False,13.852
2021-08-04,8,0.0,13.852,0.5,108.69999999999999,305.5,0.5,0.2,0.3,7.0,3.8,2.5,0.1,14.852,14.802,False,13.012
2021-08-05,8,0.5,13.012,1.0,60.199999999999974,299.3,0.2,0.3,7.0,3.8,2.5,0.1,10.6,13.852,14.852,False,15.952
2021-08-06,8,0.2,15.952,1.2,5.699999999999972,280.8,0.3,7.0,3.8,2.5,0.1,10.6,5.2,13.012,13.852,False,15.892
2021-08-07,8,0.3,15.892,1.4,2.2999999999999714,280.0,7.0,3.8,2.5,0.1,10.6,5.2,5.1000000000000005,15.952,13.012,False,11.652
2021-08-08,8,7.0,11.652,8.4,9.299999999999972,273.40000000000003,3.8,2.5,0.1,10.6,5.2,5.1000000000000005,16.7,15.892,15.952,False,9.832
2021-08-09,8,3.8,9.832,11.8,12.29999999999997,268.3,2.5,0.1,10.6,5.2,5.1000000000000005,16.7,22.0,11.652,15.892,False,9.462
2021-08-10,8,2.5,9.462,14.3,14.79999999999997,241.3,0.1,10.6,5.2,5.1000000000000005,16.7,22.0,2.4000000000000004,9.832,11.652,False,10.552
2021-08-11,8,0.1,10.552,14.4,14.89999999999997,219.10000000000002,10.6,5.2,5.1000000000000005,16.7,22.0,2.4000000000000004,1.6,9.462,9.832,False,10.522
2021-08-12,8,10.6,10.522,24.5,25.49999999999997,195.0,5.2,5.1000000000000005,16.7,22.0,2.4000000000000004,1.6,1.4,10.552,9.462,False,10.212
2021-08-13,8,5.2,10.212,29.5,30.69999999999997,184.70000000000002,5.1000000000000005,16.7,22.0,2.4000000000000004,1.6,1.4,0.5,10.522,10.552,False,11.952
2021-08-14,8,5.1000000000000005,11.952,34.3,35.79999999999997,170.5,16.7,22.0,2.4000000000000004,1.6,1.4,0.5,44.3,10.212,10.522,False,11.882
2021-08-15,8,16.7,11.882,44.0,52.39999999999997,178.4,22.0,2.4000000000000004,1.6,1.4,0.5,44.3,2.2,11.952,10.212,False,12.052
2021-08-16,8,22.0,12.052,62.2,74.39999999999998,197.7,2.4000000000000004,1.6,1.4,0.5,44.3,2.2,3.1,11.882,11.952,False,11.942
2021-08-17,8,2.4000000000000004,11.942,62.1,76.39999999999998,192.20000000000002,1.6,1.4,0.5,44.3,2.2,3.1,4.3,12.052,11.882,False,12.302
2021-08-18,8,1.6,12.302,63.6,77.99999999999999,189.3,1.4,0.5,44.3,2.2,3.1,4.3,7.9,11.942,12.052,False,11.822
2021-08-19,8,1.4,11.822,54.4,79.39999999999998,188.1,0.5,44.3,2.2,3.1,4.3,7.9,5.9,12.302,11.942,False,10.822
2021-08-20,8,0.5,10.822,49.699999999999996,79.39999999999998,139.6,44.3,2.2,3.1,4.3,7.9,5.9,4.6,11.822,12.302,False,10.772
2021-08-21,8,44.3,10.772,88.89999999999999,123.49999999999997,129.2,2.2,3.1,4.3,7.9,5.9,4.6,6.7,10.822,11.822,False,11.092
2021-08-22,8,2.2,11.092,74.39999999999999,125.39999999999998,127.7,3.1,4.3,7.9,5.9,4.6,6.7,3.6,10.772,10.822,False,11.092
2021-08-23,8,3.1,11.092,55.49999999999999,121.49999999999997,130.8,4.3,7.9,5.9,4.6,6.7,3.6,18.1,11.092,10.772,False,10.382
2021-08-24,8,4.3,10.382,57.4,121.99999999999996,134.29999999999998,7.9,5.9,4.6,6.7,3.6,18.1,3.3,11.092,11.092,False,10.892
2021-08-25,8,7.9,10.892,63.699999999999996,127.39999999999996,142.2,5.9,4.6,6.7,3.6,18.1,3.3,12.5,10.382,11.092,False,11.182
2021-08-26,8,5.9,11.182,68.2,133.19999999999996,148.1,4.6,6.7,3.6,18.1,3.3,12.5,13.3,10.892,10.382,False,11.172
2021-08-27,8,4.6,11.172,72.3,127.19999999999997,152.7,6.7,3.6,18.1,3.3,12.5,13.3,16.7,11.182,10.892,False,11.402
2021-08-28,8,6.7,11.402,34.7,128.69999999999996,159.39999999999998,3.6,18.1,3.3,12.5,13.3,16.7,16.4,11.172,11.182,False,11.822
2021-08-29,8,3.6,11.822,36.099999999999994,127.19999999999996,163.0,18.1,3.3,12.5,13.3,16.7,16.4,10.9,11.402,11.172,False,11.822
2021-08-30,8,18.1,11.822,51.10000000000001,128.59999999999997,181.0,3.3,12.5,13.3,16.7,16.4,10.9,16.0,11.822,11.402,False,12.192
2021-08-31,8,3.3,12.192,50.1,109.89999999999998,184.29999999999998,12.5,13.3,16.7,16.4,10.9,16.0,3.5,11.822,11.822,False,12.292
2021-09-01,9,12.5,12.292,54.7,119.99999999999997,196.39999999999998,13.3,16.7,16.4,10.9,16.0,3.5,1.3,12.192,11.822,False,12.502
2021-09-02,9,13.3,12.502,62.10000000000001,131.69999999999996,209.7,16.7,16.4,10.9,16.0,3.5,1.3,2.1,12.292,12.192,False,12.502
