date,water_level,station_name,basin_name,latitude,longitude,date,month,year
2020-10-11 10:00:00,2.35,Vijayawada,Krishna,16.5011,80.625,11,10,2020
2020-10-11 11:00:00,2.36,Vijayawada,Krishna,16.5011,80.625,11,10,2020
2020-10-11 12:00:00,2.37,Vijayawada,Krishna,16.5011,80.625,11,10,2020
2020-10-11 13:00:00,2.4,Vijayawada,Krishna,16.5011,80.625,11,10,2020
2020-10-11 14:00:00,2.44,Vijayawada,Krishna,16.5011,80.625,11,10,2020
2020-10-11 15:00:00,2.45,Vijayawada,Krishna,16.5011,80.625,11,10,2020
2020-10-11 16:00:00,2.48,Vijayawada,Krishna,16.5011,80.625,11,10,2020
2020-10-11 17:00:00,2.5,Vijayawada,Krishna,16.5011,80.625,11,10,2020
2020-10-11 18:00:00,2.54,Vijayawada,Krishna,16.5011,80.625,11,10,2020
2020-10-11 19:00:00,2.54,Vijayawada,Krishna,16.5011,80.625,11,10,2020
2020-10-11 20:00:00,2.54,Vijayawada,Krishna,16.5011,80.625,11,10,2020
2020-10-11 21:00:00,2.54,Vijayawada,Krishna,16.5011,80.625,11,10,2020
2020-10-11 22:00:00,2.54,Vijayawada,Krishna,16.5011,80.625,11,10,2020
2020-10-11 23:00:00,2.54,Vijayawada,Krishna,16.5011,80.625,11,10,2020
2020-10-12 00:00:00,2.54,Vijayawada,Krishna,16.5011,80.625,12,10,2020
2020-10-12 01:00:00,2.53,Vijayawada,Krishna,16.5011,80.625,12,10,2020
2020-10-12 02:00:00,2.52,Vijayawada,Krishna,16.5011,80.625,12,10,2020
2020-10-12 03:00:00,2.51,Vijayawada,Krishna,16.5011,80.625,12,10,2020
2020-10-12 04:00:00,2.5,Vijayawada,Krishna,16.5011,80.625,12,10,2020
2020-10-12 05:00:00,2.49,Vijayawada,Krishna,16.5011,80.625,12,10,2020
2020-10-12 06:00:00,2.49,Vijayawada,Krishna,16.5011,80.625,12,10,2020
2020-10-12 07:00:00,2.48,Vijayawada,Krishna,16.5011,80.625,12,10,2020
2020-10-12 08:00:00,2.47,Vijayawada,Krishna,16.5011,80.625,12,10,2020
2020-10-12 09:00:00,2.46,Vijayawada,Krishna,16.5011,80.625,12,10,2020
2020-10-12 10:00:00,2.45,Vijayawada,Krishna,16.5011,80.625,12,10,2020
2020-10-12 11:00:00,2.45,Vijayawada,Krishna,16.5011,80.625,12,10,2020
2020-10-12 12:00:00,2.45,Vijayawada,Krishna,16.5011,80.625,12,10,2020
2020-10-12 13:00:00,2.45,Vijayawada,Krishna,16.5011,80.625,12,10,2020
2020-10-12 14:00:00,2.45,Vijayawada,Krishna,16.5011,80.625,12,10,2020
2020-10-12 15:00:00,2.45,Vijayawada,Krishna,16.5011,80.625,12,10,2020
2020-10-12 16:00:00,2.45,Vijayawada,Krishna,16.5011,80.625,12,10,2020
2020-10-12 17:00:00,2.45,Vijayawada,Krishna,16.5011,80.625,12,10,2020
2020-10-12 18:00:00,2.45,Vijayawada,Krishna,16.5011,80.625,12,10,2020
2020-10-12 19:00:00,2.45,Vijayawada,Krishna,16.5011,80.625,12,10,2020
2020-10-12 20:00:00,2.45,Vijayawada,Krishna,16.5011,80.625,12,10,2020
2020-10-12 21:00:00,2.4,Vijayawada,Krishna,16.5011,80.625,12,10,2020
2020-10-12 22:00:00,2.4,Vijayawada,Krishna,16.5011,80.625,12,10,2020
2020-10-12 23:00:00,2.6,Vijayawada,Krishna,16.5011,80.625,12,10,2020
2020-10-13 00:00:00,2.75,Vijayawada,Krishna,16.5011,80.625,13,10,2020
2020-10-13 01:00:00,2.95,Vijayawada,Krishna,16.5011,80.625,13,10,2020
2020-10-13 02:00:00,3.15,Vijayawada,Krishna,16.5011,80.625,13,10,2020
2020-10-13 03:00:00,3.35,Vijayawada,Krishna,16.5011,80.625,13,10,2020
2020-10-13 04:00:00,3.55,Vijayawada,Krishna,16.5011,80.625,13,10,2020
2020-10-13 05:00:00,3.75,Vijayawada,Krishna,16.5011,80.625,13,10,2020
2020-10-13 06:00:00,3.95,Vijayawada,Krishna,16.5011,80.625,13,10,2020
2020-10-13 07:00:00,4.23,Vijayawada,Krishna,16.5011,80.625,13,10,2020
2020-10-13 08:00:00,4.5,Vijayawada,Krishna,16.5011,80.625,13,10,2020
2020-10-13 09:00:00,4.72,Vijayawada,Krishna,16.5011,80.625,13,10,2020
2020-10-13 10:00:00,4.94,Vijayawada,Krishna,16.5011,80.625,13,10,2020
2020-10-13 11:00:00,5.1,Vijayawada,Krishna,16.5011,80.625,13,10,2020
2020-10-13 12:00:00,5.25,Vijayawada,Krishna,16.5011,80.625,13,10,2020
2020-10-13 13:00:00,5.39,Vijayawada,Krishna,16.5011,80.625,13,10,2020
2020-10-13 14:00:00,5.54,Vijayawada,Krishna,16.5011,80.625,13,10,2020
2020-10-13 15:00:00,5.66,Vijayawada,Krishna,16.5011,80.625,13,10,2020
2020-10-13 16:00:00,5.85,Vijayawada,Krishna,16.5011,80.625,13,10,2020
2020-10-13 17:00:00,6.1,Vijayawada,Krishna,16.5011,80.625,13,10,2020
2020-10-13 18:00:00,6.29,Vijayawada,Krishna,16.5011,80.625,13,10,2020
2020-10-13 19:00:00,6.51,Vijayawada,Krishna,16.5011,80.625,13,10,2020
2020-10-13 20:00:00,6.7,Vijayawada,Krishna,16.5011,80.625,13,10,2020
2020-10-13 21:00:00,7.0,Vijayawada,Krishna,16.5011,80.625,13,10,2020
2020-10-13 22:00:00,7.25,Vijayawada,Krishna,16.5011,80.625,13,10,2020
2020-10-13 23:00:00,7.45,Vijayawada,Krishna,16.5011,80.625,13,10,2020
2020-10-14 00:00:00,7.65,Vijayawada,Krishna,16.5011,80.625,14,10,2020
2020-10-14 01:00:00,7.81,Vijayawada,Krishna,16.5011,80.625,14,10,2020
2020-10-14 02:00:00,7.97,Vijayawada,Krishna,16.5011,80.625,14,10,2020
2020-10-14 03:00:00,8.13,Vijayawada,Krishna,16.5011,80.625,14,10,2020
2020-10-14 04:00:00,8.29,Vijayawada,Krishna,16.5011,80.625,14,10,2020
2020-10-14 05:00:00,8.45,Vijayawada,Krishna,16.5011,80.625,14,10,2020
2020-10-14 06:00:00,8.6,Vijayawada,Krishna,16.5011,80.625,14,10,2020
2020-10-14 07:00:00,8.78,Vijayawada,Krishna,16.5011,80.625,14,10,2020
2020-10-14 08:00:00,8.95,Vijayawada,Krishna,16.5011,80.625,14,10,2020
2020-10-14 09:00:00,9.09,Vijayawada,Krishna,16.5011,80.625,14,10,2020
2020-10-14 10:00:00,9.27,Vijayawada,Krishna,16.5011,80.625,14,10,2020
2020-10-14 11:00:00,9.4,Vijayawada,Krishna,16.5011,80.625,14,10,2020
2020-10-14 12:00:00,9.64,Vijayawada,Krishna,16.5011,80.625,14,10,2020
2020-10-14 13:00:00,9.72,Vijayawada,Krishna,16.5011,80.625,14,10,2020
2020-10-14 14:00:00,9.8,Vijayawada,Krishna,16.5011,80.625,14,10,2020
2020-10-14 15:00:00,9.95,Vijayawada,Krishna,16.5011,80.625,14,10,2020
2020-10-14 16:00:00,10.05,Vijayawada,Krishna,16.5011,80.625,14,10,2020
2020-10-14 17:00:00,10.1,Vijayawada,Krishna,16.5011,80.625,14,10,2020
2020-10-14 18:00:00,10.19,Vijayawada,Krishna,16.5011,80.625,14,10,2020
2020-10-14 19:00:00,10.3,Vijayawada,Krishna,16.5011,80.625,14,10,2020
2020-10-14 20:00:00,10.4,Vijayawada,Krishna,16.5011,80.625,14,10,2020
2020-10-14 21:00:00,10.45,Vijayawada,Krishna,16.5011,80.625,14,10,2020
2020-10-14 22:00:00,10.45,Vijayawada,Krishna,16.5011,80.625,14,10,2020
2020-10-14 23:00:00,10.5,Vijayawada,Krishna,16.5011,80.625,14,10,2020
2020-10-15 00:00:00,10.5,Vijayawada,Krishna,16.5011,80.625,15,10,2020
2020-10-15 01:00:00,10.5,Vijayawada,Krishna,16.5011,80.625,15,10,2020
2020-10-15 02:00:00,10.5,Vijayawada,Krishna,16.5011,80.625,15,10,2020
2020-10-15 03:00:00,10.5,Vijayawada,Krishna,16.5011,80.625,15,10,2020
2020-10-15 04:00:00,10.5,Vijayawada,Krishna,16.5011,80.625,15,10,2020
2020-10-15 05:00:00,10.45,Vijayawada,Krishna,16.5011,80.625,15,10,2020
2020-10-15 06:00:00,10.35,Vijayawada,Krishna,16.5011,80.625,15,10,2020
2020-10-15 07:00:00,10.33,Vijayawada,Krishna,16.5011,80.625,15,10,2020
2020-10-15 08:00:00,10.3,Vijayawada,Krishna,16.5011,80.625,15,10,2020
2020-10-15 09:00:00,10.3,Vijayawada,Krishna,16.5011,80.625,15,10,2020
2020-10-15 10:00:00,10.27,Vijayawada,Krishna,16.5011,80.625,15,10,2020
2020-10-15 11:00:00,10.26,Vijayawada,Krishna,16.5011,80.625,15,10,2020
2020-10-15 12:00:00,10.25,Vijayawada,Krishna,16.5011,80.625,15,10,2020
2020-10-15 13:00:00,10.24,Vijayawada,Krishna,16.5011,80.625,15,10,2020
2020-10-15 14:00:00,10.23,Vijayawada,Krishna,16.5011,80.625,15,10,2020
2020-10-15 15:00:00,10.22,Vijayawada,Krishna,16.5011,80.625,15,10,2020
2020-10-15 16:00:00,10.21,Vijayawada,Krishna,16.5011,80.625,15,10,2020
2020-10-15 17:00:00,10.21,Vijayawada,Krishna,16.5011,80.625,15,10,2020
2020-10-15 18:00:00,10.2,Vijayawada,Krishna,16.5011,80.625,15,10,2020
2020-10-15 19:00:00,10.2,Vijayawada,Krishna,16.5011,80.625,15,10,2020
2020-10-15 20:00:00,10.2,Vijayawada,Krishna,16.5011,80.625,15,10,2020
2020-10-15 21:00:00,10.19,Vijayawada,Krishna,16.5011,80.625,15,10,2020
2020-10-15 22:00:00,10.18,Vijayawada,Krishna,16.5011,80.625,15,10,2020
2020-10-15 23:00:00,10.17,Vijayawada,Krishna,16.5011,80.625,15,10,2020
2020-10-16 00:00:00,10.16,Vijayawada,Krishna,16.5011,80.625,16,10,2020
2020-10-16 01:00:00,10.15,Vijayawada,Krishna,16.5011,80.625,16,10,2020
2020-10-16 02:00:00,10.15,Vijayawada,Krishna,16.5011,80.625,16,10,2020
2020-10-16 03:00:00,10.15,Vijayawada,Krishna,16.5011,80.625,16,10,2020
2020-10-16 04:00:00,10.1,Vijayawada,Krishna,16.5011,80.625,16,10,2020
2020-10-16 05:00:00,10.02,Vijayawada,Krishna,16.5011,80.625,16,10,2020
2020-10-16 06:00:00,9.9,Vijayawada,Krishna,16.5011,80.625,16,10,2020
2020-10-16 07:00:00,9.78,Vijayawada,Krishna,16.5011,80.625,16,10,2020
2020-10-16 08:00:00,9.73,Vijayawada,Krishna,16.5011,80.625,16,10,2020
2020-10-16 09:00:00,9.7,Vijayawada,Krishna,16.5011,80.625,16,10,2020
2020-10-16 10:00:00,9.66,Vijayawada,Krishna,16.5011,80.625,16,10,2020
2020-10-16 11:00:00,9.63,Vijayawada,Krishna,16.5011,80.625,16,10,2020
2020-10-16 12:00:00,9.63,Vijayawada,Krishna,16.5011,80.625,16,10,2020
2020-10-16 13:00:00,9.63,Vijayawada,Krishna,16.5011,80.625,16,10,2020
2020-10-16 14:00:00,9.62,Vijayawada,Krishna,16.5011,80.625,16,10,2020
2020-10-16 15:00:00,9.62,Vijayawada,Krishna,16.5011,80.625,16,10,2020
2020-10-16 16:00:00,9.7,Vijayawada,Krishna,16.5011,80.625,16,10,2020
2020-10-16 17:00:00,9.78,Vijayawada,Krishna,16.5011,80.625,16,10,2020
2020-10-16 18:00:00,9.83,Vijayawada,Krishna,16.5011,80.625,16,10,2020
2020-10-16 19:00:00,9.9,Vijayawada,Krishna,16.5011,80.625,16,10,2020
2020-10-16 20:00:00,10.0,Vijayawada,Krishna,16.5011,80.625,16,10,2020
2020-10-16 21:00:00,10.1,Vijayawada,Krishna,16.5011,80.625,16,10,2020
2020-10-16 22:00:00,10.15,Vijayawada,Krishna,16.5011,80.625,16,10,2020
2020-10-16 23:00:00,10.2,Vijayawada,Krishna,16.5011,80.625,16,10,2020
2020-10-17 00:00:00,10.3,Vijayawada,Krishna,16.5011,80.625,17,10,2020
2020-10-17 01:00:00,10.35,Vijayawada,Krishna,16.5011,80.625,17,10,2020
2020-10-17 02:00:00,10.47,Vijayawada,Krishna,16.5011,80.625,17,10,2020
2020-10-17 03:00:00,10.53,Vijayawada,Krishna,16.5011,80.625,17,10,2020
2020-10-17 04:00:00,10.53,Vijayawada,Krishna,16.5011,80.625,17,10,2020
2020-10-17 05:00:00,10.48,Vijayawada,Krishna,16.5011,80.625,17,10,2020
2020-10-17 06:00:00,10.38,Vijayawada,Krishna,16.5011,80.625,17,10,2020
2020-10-17 07:00:00,10.2,Vijayawada,Krishna,16.5011,80.625,17,10,2020
2020-10-17 08:00:00,10.0,Vijayawada,Krishna,16.5011,80.625,17,10,2020
2020-10-17 09:00:00,9.85,Vijayawada,Krishna,16.5011,80.625,17,10,2020
2020-10-17 10:00:00,9.75,Vijayawada,Krishna,16.5011,80.625,17,10,2020
2020-10-17 11:00:00,9.6,Vijayawada,Krishna,16.5011,80.625,17,10,2020
2020-10-17 12:00:00,9.5,Vijayawada,Krishna,16.5011,80.625,17,10,2020
2020-10-17 13:00:00,9.4,Vijayawada,Krishna,16.5011,80.625,17,10,2020
2020-10-17 14:00:00,9.3,Vijayawada,Krishna,16.5011,80.625,17,10,2020
2020-10-17 15:00:00,9.2,Vijayawada,Krishna,16.5011,80.625,17,10,2020
2020-10-17 16:00:00,9.1,Vijayawada,Krishna,16.5011,80.625,17,10,2020
2020-10-17 17:00:00,9.05,Vijayawada,Krishna,16.5011,80.625,17,10,2020
2020-10-17 18:00:00,9.0,Vijayawada,Krishna,16.5011,80.625,17,10,2020
2020-10-17 19:00:00,9.0,Vijayawada,Krishna,16.5011,80.625,17,10,2020
2020-10-17 20:00:00,9.0,Vijayawada,Krishna,16.5011,80.625,17,10,2020
2020-10-17 21:00:00,9.0,Vijayawada,Krishna,16.5011,80.625,17,10,2020
2020-10-17 22:00:00,9.0,Vijayawada,Krishna,16.5011,80.625,17,10,2020
2020-10-17 23:00:00,9.0,Vijayawada,Krishna,16.5011,80.625,17,10,2020
2020-10-18 00:00:00,9.05,Vijayawada,Krishna,16.5011,80.625,18,10,2020
2020-10-18 01:00:00,9.1,Vijayawada,Krishna,16.5011,80.625,18,10,2020
2020-10-18 02:00:00,9.15,Vijayawada,Krishna,16.5011,80.625,18,10,2020
2020-10-18 03:00:00,9.2,Vijayawada,Krishna,16.5011,80.625,18,10,2020
2020-10-18 04:00:00,9.25,Vijayawada,Krishna,16.5011,80.625,18,10,2020
2020-10-18 05:00:00,9.32,Vijayawada,Krishna,16.5011,80.625,18,10,2020
2020-10-18 06:00:00,9.35,Vijayawada,Krishna,16.5011,80.625,18,10,2020
2020-10-18 07:00:00,9.35,Vijayawada,Krishna,16.5011,80.625,18,10,2020
2020-10-18 08:00:00,9.4,Vijayawada,Krishna,16.5011,80.625,18,10,2020
2020-10-18 09:00:00,9.45,Vijayawada,Krishna,16.5011,80.625,18,10,2020
2020-10-18 10:00:00,9.45,Vijayawada,Krishna,16.5011,80.625,18,10,2020
2020-10-18 11:00:00,9.45,Vijayawada,Krishna,16.5011,80.625,18,10,2020
2020-10-18 12:00:00,9.45,Vijayawada,Krishna,16.5011,80.625,18,10,2020
2020-10-18 13:00:00,9.45,Vijayawada,Krishna,16.5011,80.625,18,10,2020
2020-10-18 14:00:00,9.45,Vijayawada,Krishna,16.5011,80.625,18,10,2020
2020-10-18 15:00:00,9.45,Vijayawada,Krishna,16.5011,80.625,18,10,2020
2020-10-18 16:00:00,9.47,Vijayawada,Krishna,16.5011,80.625,18,10,2020
2020-10-18 17:00:00,9.49,Vijayawada,Krishna,16.5011,80.625,18,10,2020
2020-10-18 18:00:00,9.49,Vijayawada,Krishna,16.5011,80.625,18,10,2020
2020-10-18 19:00:00,9.49,Vijayawada,Krishna,16.5011,80.625,18,10,2020
2020-10-18 20:00:00,9.49,Vijayawada,Krishna,16.5011,80.625,18,10,2020
2020-10-18 21:00:00,9.49,Vijayawada,Krishna,16.5011,80.625,18,10,2020
2020-10-18 22:00:00,9.49,Vijayawada,Krishna,16.5011,80.625,18,10,2020
2020-10-18 23:00:00,9.49,Vijayawada,Krishna,16.5011,80.625,18,10,2020
2020-10-19 00:00:00,9.49,Vijayawada,Krishna,16.5011,80.625,19,10,2020
2020-10-19 01:00:00,9.47,Vijayawada,Krishna,16.5011,80.625,19,10,2020
2020-10-19 02:00:00,9.47,Vijayawada,Krishna,16.5011,80.625,19,10,2020
2020-10-19 03:00:00,9.46,Vijayawada,Krishna,16.5011,80.625,19,10,2020
2020-10-19 04:00:00,9.46,Vijayawada,Krishna,16.5011,80.625,19,10,2020
2020-10-19 05:00:00,9.39,Vijayawada,Krishna,16.5011,80.625,19,10,2020
2020-10-19 06:00:00,9.3,Vijayawada,Krishna,16.5011,80.625,19,10,2020
2020-10-19 07:00:00,9.2,Vijayawada,Krishna,16.5011,80.625,19,10,2020
2020-10-19 08:00:00,9.05,Vijayawada,Krishna,16.5011,80.625,19,10,2020
2020-10-19 09:00:00,9.0,Vijayawada,Krishna,16.5011,80.625,19,10,2020
2020-10-19 10:00:00,8.94,Vijayawada,Krishna,16.5011,80.625,19,10,2020
2020-10-19 11:00:00,8.89,Vijayawada,Krishna,16.5011,80.625,19,10,2020
2020-10-19 12:00:00,8.8,Vijayawada,Krishna,16.5011,80.625,19,10,2020
2020-10-19 13:00:00,8.8,Vijayawada,Krishna,16.5011,80.625,19,10,2020
2020-10-19 14:00:00,8.76,Vijayawada,Krishna,16.5011,80.625,19,10,2020
2020-10-19 15:00:00,8.75,Vijayawada,Krishna,16.5011,80.625,19,10,2020
2020-10-19 16:00:00,8.75,Vijayawada,Krishna,16.5011,80.625,19,10,2020
2020-10-19 17:00:00,8.7,Vijayawada,Krishna,16.5011,80.625,19,10,2020
2020-10-19 18:00:00,8.65,Vijayawada,Krishna,16.5011,80.625,19,10,2020
2020-10-19 19:00:00,8.6,Vijayawada,Krishna,16.5011,80.625,19,10,2020
2020-10-19 20:00:00,8.55,Vijayawada,Krishna,16.5011,80.625,19,10,2020
2020-10-19 21:00:00,8.52,Vijayawada,Krishna,16.5011,80.625,19,10,2020
2020-10-19 22:00:00,8.5,Vijayawada,Krishna,16.5011,80.625,19,10,2020
2020-10-19 23:00:00,8.45,Vijayawada,Krishna,16.5011,80.625,19,10,2020
2020-10-20 00:00:00,8.4,Vijayawada,Krishna,16.5011,80.625,20,10,2020
2020-10-20 01:00:00,8.35,Vijayawada,Krishna,16.5011,80.625,20,10,2020
2020-10-20 02:00:00,8.3,Vijayawada,Krishna,16.5011,80.625,20,10,2020
2020-10-20 03:00:00,8.3,Vijayawada,Krishna,16.5011,80.625,20,10,2020
2020-10-20 04:00:00,8.3,Vijayawada,Krishna,16.5011,80.625,20,10,2020
2020-10-20 05:00:00,8.4,Vijayawada,Krishna,16.5011,80.625,20,10,2020
2020-10-20 06:00:00,8.52,Vijayawada,Krishna,16.5011,80.625,20,10,2020
2020-10-20 07:00:00,8.7,Vijayawada,Krishna,16.5011,80.625,20,10,2020
2020-10-20 08:00:00,8.76,Vijayawada,Krishna,16.5011,80.625,20,10,2020
2020-10-20 09:00:00,8.83,Vijayawada,Krishna,16.5011,80.625,20,10,2020
2020-10-20 10:00:00,8.88,Vijayawada,Krishna,16.5011,80.625,20,10,2020
2020-10-20 11:00:00,8.9,Vijayawada,Krishna,16.5011,80.625,20,10,2020
2020-10-20 12:00:00,8.93,Vijayawada,Krishna,16.5011,80.625,20,10,2020
2020-10-20 13:00:00,8.95,Vijayawada,Krishna,16.5011,80.625,20,10,2020
2020-10-20 14:00:00,8.97,Vijayawada,Krishna,16.5011,80.625,20,10,2020
2020-10-20 15:00:00,9.0,Vijayawada,Krishna,16.5011,80.625,20,10,2020
2020-10-20 16:00:00,9.0,Vijayawada,Krishna,16.5011,80.625,20,10,2020
2020-10-20 17:00:00,9.0,Vijayawada,Krishna,16.5011,80.625,20,10,2020
2020-10-20 18:00:00,9.0,Vijayawada,Krishna,16.5011,80.625,20,10,2020
2020-10-20 19:00:00,8.98,Vijayawada,Krishna,16.5011,80.625,20,10,2020
2020-10-20 20:00:00,8.95,Vijayawada,Krishna,16.5011,80.625,20,10,2020
2020-10-20 21:00:00,8.92,Vijayawada,Krishna,16.5011,80.625,20,10,2020
2020-10-20 22:00:00,9.0,Vijayawada,Krishna,16.5011,80.625,20,10,2020
2020-10-20 23:00:00,8.9,Vijayawada,Krishna,16.5011,80.625,20,10,2020
2020-10-21 00:00:00,8.82,Vijayawada,Krishna,16.5011,80.625,21,10,2020
2020-10-21 01:00:00,8.7,Vijayawada,Krishna,16.5011,80.625,21,10,2020
2020-10-21 02:00:00,8.65,Vijayawada,Krishna,16.5011,80.625,21,10,2020
2020-10-21 03:00:00,8.6,Vijayawada,Krishna,16.5011,80.625,21,10,2020
2020-10-21 04:00:00,8.55,Vijayawada,Krishna,16.5011,80.625,21,10,2020
2020-10-21 05:00:00,8.4,Vijayawada,Krishna,16.5011,80.625,21,10,2020
2020-10-21 06:00:00,8.3,Vijayawada,Krishna,16.5011,80.625,21,10,2020
2020-10-21 07:00:00,8.1,Vijayawada,Krishna,16.5011,80.625,21,10,2020
2020-10-21 08:00:00,8.05,Vijayawada,Krishna,16.5011,80.625,21,10,2020
2020-10-21 09:00:00,7.9,Vijayawada,Krishna,16.5011,80.625,21,10,2020
2020-10-21 10:00:00,7.8,Vijayawada,Krishna,16.5011,80.625,21,10,2020
2020-10-21 11:00:00,7.7,Vijayawada,Krishna,16.5011,80.625,21,10,2020
2020-10-21 12:00:00,7.68,Vijayawada,Krishna,16.5011,80.625,21,10,2020
2020-10-21 13:00:00,7.68,Vijayawada,Krishna,16.5011,80.625,21,10,2020
2020-10-21 14:00:00,7.68,Vijayawada,Krishna,16.5011,80.625,21,10,2020
2020-10-21 15:00:00,7.63,Vijayawada,Krishna,16.5011,80.625,21,10,2020
2020-10-21 16:00:00,7.62,Vijayawada,Krishna,16.5011,80.625,21,10,2020
2020-10-21 17:00:00,7.66,Vijayawada,Krishna,16.5011,80.625,21,10,2020
2020-10-21 18:00:00,7.69,Vijayawada,Krishna,16.5011,80.625,21,10,2020
2020-10-21 19:00:00,7.72,Vijayawada,Krishna,16.5011,80.625,21,10,2020
2020-10-21 20:00:00,7.75,Vijayawada,Krishna,16.5011,80.625,21,10,2020
2020-10-21 21:00:00,7.77,Vijayawada,Krishna,16.5011,80.625,21,10,2020
2020-10-21 22:00:00,7.79,Vijayawada,Krishna,16.5011,80.625,21,10,2020
2020-10-21 23:00:00,7.79,Vijayawada,Krishna,16.5011,80.625,21,10,2020
2020-10-22 00:00:00,7.79,Vijayawada,Krishna,16.5011,80.625,22,10,2020
2020-10-22 01:00:00,7.79,Vijayawada,Krishna,16.5011,80.625,22,10,2020
2020-10-22 02:00:00,7.79,Vijayawada,Krishna,16.5011,80.625,22,10,2020
2020-10-22 03:00:00,7.79,Vijayawada,Krishna,16.5011,80.625,22,10,2020
2020-10-22 04:00:00,7.79,Vijayawada,Krishna,16.5011,80.625,22,10,2020
2020-10-22 05:00:00,7.79,Vijayawada,Krishna,16.5011,80.625,22,10,2020
2020-10-22 06:00:00,7.79,Vijayawada,Krishna,16.5011,80.625,22,10,2020
2020-10-22 07:00:00,7.79,Vijayawada,Krishna,16.5011,80.625,22,10,2020
2020-10-22 08:00:00,7.79,Vijayawada,Krishna,16.5011,80.625,22,10,2020
2020-10-22 09:00:00,7.79,Vijayawada,Krishna,16.5011,80.625,22,10,2020
2020-10-22 10:00:00,7.79,Vijayawada,Krishna,16.5011,80.625,22,10,2020
2020-10-22 11:00:00,7.79,Vijayawada,Krishna,16.5011,80.625,22,10,2020
2020-10-22 12:00:00,7.82,Vijayawada,Krishna,16.5011,80.625,22,10,2020
2020-10-22 13:00:00,7.83,Vijayawada,Krishna,16.5011,80.625,22,10,2020
2020-10-22 14:00:00,7.83,Vijayawada,Krishna,16.5011,80.625,22,10,2020
2020-10-22 15:00:00,7.85,Vijayawada,Krishna,16.5011,80.625,22,10,2020
2020-10-22 16:00:00,7.87,Vijayawada,Krishna,16.5011,80.625,22,10,2020
2020-10-22 17:00:00,7.89,Vijayawada,Krishna,16.5011,80.625,22,10,2020
2020-10-22 18:00:00,7.92,Vijayawada,Krishna,16.5011,80.625,22,10,2020
2020-10-22 19:00:00,7.95,Vijayawada,Krishna,16.5011,80.625,22,10,2020
2020-10-22 20:00:00,7.95,Vijayawada,Krishna,16.5011,80.625,22,10,2020
2020-10-22 21:00:00,7.93,Vijayawada,Krishna,16.5011,80.625,22,10,2020
2020-10-22 22:00:00,7.9,Vijayawada,Krishna,16.5011,80.625,22,10,2020
2020-10-22 23:00:00,7.85,Vijayawada,Krishna,16.5011,80.625,22,10,2020
2020-10-23 00:00:00,7.8,Vijayawada,Krishna,16.5011,80.625,23,10,2020
2020-10-23 01:00:00,7.7,Vijayawada,Krishna,16.5011,80.625,23,10,2020
2020-10-23 02:00:00,7.65,Vijayawada,Krishna,16.5011,80.625,23,10,2020
2020-10-23 03:00:00,7.6,Vijayawada,Krishna,16.5011,80.625,23,10,2020
2020-10-23 04:00:00,7.5,Vijayawada,Krishna,16.5011,80.625,23,10,2020
2020-10-23 05:00:00,7.5,Vijayawada,Krishna,16.5011,80.625,23,10,2020
2020-10-23 06:00:00,7.6,Vijayawada,Krishna,16.5011,80.625,23,10,2020
2020-10-23 07:00:00,7.5,Vijayawada,Krishna,16.5011,80.625,23,10,2020
2020-10-23 08:00:00,7.5,Vijayawada,Krishna,16.5011,80.625,23,10,2020
2020-10-23 09:00:00,7.52,Vijayawada,Krishna,16.5011,80.625,23,10,2020
2020-10-23 10:00:00,7.53,Vijayawada,Krishna,16.5011,80.625,23,10,2020
2020-10-23 11:00:00,7.56,Vijayawada,Krishna,16.5011,80.625,23,10,2020
2020-10-23 12:00:00,7.6,Vijayawada,Krishna,16.5011,80.625,23,10,2020
2020-10-23 13:00:00,7.6,Vijayawada,Krishna,16.5011,80.625,23,10,2020
2020-10-23 14:00:00,7.6,Vijayawada,Krishna,16.5011,80.625,23,10,2020
2020-10-23 15:00:00,7.6,Vijayawada,Krishna,16.5011,80.625,23,10,2020
2020-10-23 16:00:00,7.6,Vijayawada,Krishna,16.5011,80.625,23,10,2020
2020-10-23 17:00:00,7.6,Vijayawada,Krishna,16.5011,80.625,23,10,2020
2020-10-23 18:00:00,7.6,Vijayawada,Krishna,16.5011,80.625,23,10,2020
2020-10-23 19:00:00,7.6,Vijayawada,Krishna,16.5011,80.625,23,10,2020
2020-10-23 20:00:00,7.6,Vijayawada,Krishna,16.5011,80.625,23,10,2020
2020-10-23 21:00:00,7.6,Vijayawada,Krishna,16.5011,80.625,23,10,2020
2020-10-23 22:00:00,7.6,Vijayawada,Krishna,16.5011,80.625,23,10,2020
2020-10-23 23:00:00,7.6,Vijayawada,Krishna,16.5011,80.625,23,10,2020
2020-10-24 00:00:00,7.6,Vijayawada,Krishna,16.5011,80.625,24,10,2020
2020-10-24 01:00:00,7.6,Vijayawada,Krishna,16.5011,80.625,24,10,2020
2020-10-24 02:00:00,7.6,Vijayawada,Krishna,16.5011,80.625,24,10,2020
2020-10-24 03:00:00,7.6,Vijayawada,Krishna,16.5011,80.625,24,10,2020
2020-10-24 04:00:00,7.6,Vijayawada,Krishna,16.5011,80.625,24,10,2020
2020-10-24 05:00:00,7.6,Vijayawada,Krishna,16.5011,80.625,24,10,2020
2020-10-24 06:00:00,7.6,Vijayawada,Krishna,16.5011,80.625,24,10,2020
2020-10-24 07:00:00,7.56,Vijayawada,Krishna,16.5011,80.625,24,10,2020
